id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_clv_patient_code_pool_user,clv.patient.code_pool.user,model_clv_patient_code_pool,clv_pool.group_user,1,0,0,0
access_clv_patient_code_pool_manager,clv.patient.code_pool,model_clv_patient_code_pool,clv_pool.group_manager,1,1,1,0
access_clv_patient_code_pool_supmanager,clv.patient.code_pool.supmanager,model_clv_patient_code_pool,clv_pool.group_supmanager,1,1,1,1

access_clv_patient_code_pool_item_user,clv.patient.code_pool.item.user,model_clv_patient_code_pool_item,clv_pool.group_user,1,0,0,0
access_clv_patient_code_pool_item_manager,clv.patient.code_pool.item,model_clv_patient_code_pool_item,clv_pool.group_manager,1,1,1,0
access_clv_patient_code_pool_item_supmanager,clv.patient.code_pool.item.supmanager,model_clv_patient_code_pool_item,clv_pool.group_supmanager,1,1,1,1

access_clv_patient_code_pool_item_setup_user,clv.patient.code_pool.item_setup.user,model_clv_patient_code_pool_item_setup,clv_pool.group_user,1,0,0,0
access_clv_patient_code_pool_item_setup_manager,clv.patient.code_pool.item_setup,model_clv_patient_code_pool_item_setup,clv_pool.group_manager,1,1,1,0
access_clv_patient_code_pool_item_setup_supmanager,clv.patient.code_pool.item_setup.supmanager,model_clv_patient_code_pool_item_setup,clv_pool.group_supmanager,1,1,1,1

access_clv_patient_code_pool_item_seek_user,clv.patient.code_pool.item_seek.user,model_clv_patient_code_pool_item_seek,clv_pool.group_user,1,0,0,0
access_clv_patient_code_pool_item_seek_manager,clv.patient.code_pool.item_seek,model_clv_patient_code_pool_item_seek,clv_pool.group_manager,1,1,1,0
access_clv_patient_code_pool_item_seek_supmanager,clv.patient.code_pool.item_seek.supmanager,model_clv_patient_code_pool_item_seek,clv_pool.group_supmanager,1,1,1,1
